INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2019-05-01T07:00:00-00:00,2019-05-01T08:00:00-00:00,2019-05-01,1,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.01627,2
2019-05-01T13:00:00-00:00,2019-05-01T14:00:00-00:00,2019-05-01,7,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.02729,2
2019-05-01T20:00:00-00:00,2019-05-01T21:00:00-00:00,2019-05-01,14,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-1.59817,2
2019-05-01T22:00:00-00:00,2019-05-01T23:00:00-00:00,2019-05-01,16,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-1.54246,2
2019-05-01T23:00:00-00:00,2019-05-02T00:00:00-00:00,2019-05-01,17,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-2.12146,2
2019-05-02T06:00:00-00:00,2019-05-02T07:00:00-00:00,2019-05-01,24,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.15081,2
2019-05-01T21:00:00-00:00,2019-05-01T22:00:00-00:00,2019-05-01,15,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-1.40929,2
2019-05-01T10:00:00-00:00,2019-05-01T11:00:00-00:00,2019-05-01,4,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.03965,2
2019-05-02T02:00:00-00:00,2019-05-02T03:00:00-00:00,2019-05-01,20,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,61.84643,3
2019-05-01T10:00:00-00:00,2019-05-01T11:00:00-00:00,2019-05-01,4,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,19.60784,3
2019-05-01T18:00:00-00:00,2019-05-01T19:00:00-00:00,2019-05-01,12,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,15.39678,3
2019-05-01T22:00:00-00:00,2019-05-01T23:00:00-00:00,2019-05-01,16,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,19.67175,3
2019-05-01T21:00:00-00:00,2019-05-01T22:00:00-00:00,2019-05-01,15,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,17.58024,3
2019-05-02T05:00:00-00:00,2019-05-02T06:00:00-00:00,2019-05-01,23,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,35.93673,3
2019-05-01T17:00:00-00:00,2019-05-01T18:00:00-00:00,2019-05-01,11,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,18.68001,3
2019-05-01T16:00:00-00:00,2019-05-01T17:00:00-00:00,2019-05-01,10,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,20.66369,3
2019-05-02T00:00:00-00:00,2019-05-02T01:00:00-00:00,2019-05-01,18,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,25.91329,3
2019-05-01T15:00:00-00:00,2019-05-01T16:00:00-00:00,2019-05-01,9,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,24.62114,3
2019-05-01T19:00:00-00:00,2019-05-01T20:00:00-00:00,2019-05-01,13,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,14.8137,3
2019-05-02T06:00:00-00:00,2019-05-02T07:00:00-00:00,2019-05-01,24,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,27.10541,3
2019-05-02T04:00:00-00:00,2019-05-02T05:00:00-00:00,2019-05-01,22,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,46.10234,3
2019-05-01T23:00:00-00:00,2019-05-02T00:00:00-00:00,2019-05-01,17,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,19.13909,3
2019-05-01T08:00:00-00:00,2019-05-01T09:00:00-00:00,2019-05-01,2,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,20.70909,3
2019-05-02T01:00:00-00:00,2019-05-02T02:00:00-00:00,2019-05-01,19,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,40.61273,3
2019-05-01T14:00:00-00:00,2019-05-01T15:00:00-00:00,2019-05-01,8,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,34.48379,3
2019-05-02T03:00:00-00:00,2019-05-02T04:00:00-00:00,2019-05-01,21,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,58.45626,3
2019-05-01T07:00:00-00:00,2019-05-01T08:00:00-00:00,2019-05-01,1,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,23.49158,3
2019-05-01T11:00:00-00:00,2019-05-01T12:00:00-00:00,2019-05-01,5,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,23.37206,3
2019-05-01T09:00:00-00:00,2019-05-01T10:00:00-00:00,2019-05-01,3,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,19.45248,3
2019-05-01T20:00:00-00:00,2019-05-01T21:00:00-00:00,2019-05-01,14,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,15.58889,3
2019-05-01T13:00:00-00:00,2019-05-01T14:00:00-00:00,2019-05-01,7,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,40.40613,3
2019-05-01T12:00:00-00:00,2019-05-01T13:00:00-00:00,2019-05-01,6,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,35.59599,3
2019-05-01T15:00:00-00:00,2019-05-01T16:00:00-00:00,2019-05-01,9,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.38409,4
2019-05-02T02:00:00-00:00,2019-05-02T03:00:00-00:00,2019-05-01,20,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.42674,4
2019-05-02T01:00:00-00:00,2019-05-02T02:00:00-00:00,2019-05-01,19,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.15027,4
2019-05-01T12:00:00-00:00,2019-05-01T13:00:00-00:00,2019-05-01,6,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.60869,4
2019-05-01T10:00:00-00:00,2019-05-01T11:00:00-00:00,2019-05-01,4,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.05294,4
2019-05-01T07:00:00-00:00,2019-05-01T08:00:00-00:00,2019-05-01,1,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-0.04933,4
2019-05-01T22:00:00-00:00,2019-05-01T23:00:00-00:00,2019-05-01,16,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.31278,4
2019-05-01T13:00:00-00:00,2019-05-01T14:00:00-00:00,2019-05-01,7,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.73943,4
2019-05-02T00:00:00-00:00,2019-05-02T01:00:00-00:00,2019-05-01,18,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.2099,4
2019-05-02T05:00:00-00:00,2019-05-02T06:00:00-00:00,2019-05-01,23,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-0.10781,4
2019-05-01T09:00:00-00:00,2019-05-01T10:00:00-00:00,2019-05-01,3,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-0.00778,4
2019-05-01T19:00:00-00:00,2019-05-01T20:00:00-00:00,2019-05-01,13,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.19554,4
2019-05-01T14:00:00-00:00,2019-05-01T15:00:00-00:00,2019-05-01,8,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.67243,4
2019-05-01T23:00:00-00:00,2019-05-02T00:00:00-00:00,2019-05-01,17,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.26986,4
2019-05-01T21:00:00-00:00,2019-05-01T22:00:00-00:00,2019-05-01,15,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.24261,4
2019-05-01T18:00:00-00:00,2019-05-01T19:00:00-00:00,2019-05-01,12,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.22941,4
2019-05-02T06:00:00-00:00,2019-05-02T07:00:00-00:00,2019-05-01,24,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-0.01626,4
2019-05-02T04:00:00-00:00,2019-05-02T05:00:00-00:00,2019-05-01,22,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-0.16136,4
2019-05-02T03:00:00-00:00,2019-05-02T04:00:00-00:00,2019-05-01,21,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.50272,4
2019-05-01T11:00:00-00:00,2019-05-01T12:00:00-00:00,2019-05-01,5,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.16127,4
2019-05-01T17:00:00-00:00,2019-05-01T18:00:00-00:00,2019-05-01,11,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.34184,4
2019-05-01T08:00:00-00:00,2019-05-01T09:00:00-00:00,2019-05-01,2,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.0145,4
2019-05-01T16:00:00-00:00,2019-05-01T17:00:00-00:00,2019-05-01,10,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.35955,4
2019-05-01T20:00:00-00:00,2019-05-01T21:00:00-00:00,2019-05-01,14,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.20266,4
2019-05-03T00:00:00-00:00,2019-05-03T01:00:00-00:00,2019-05-02,18,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,LMP,LMP_PRC,DLAP_PGAE-APND,ALL_APNODES,0,25.98084,5
2019-05-02T23:00:00-00:00,2019-05-03T00:00:00-00:00,2019-05-02,17,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,LMP,LMP_PRC,DLAP_PGAE-APND,ALL_APNODES,0,19.62703,5
2019-05-02T07:00:00-00:00,2019-05-02T08:00:00-00:00,2019-05-02,1,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,LMP,LMP_PRC,DLAP_PGAE-APND,ALL_APNODES,0,21.49889,5
2019-05-03T03:00:00-00:00,2019-05-03T04:00:00-00:00,2019-05-02,21,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,LMP,LMP_PRC,DLAP_PGAE-APND,ALL_APNODES,0,56.67534,5
2019-05-03T04:00:00-00:00,2019-05-03T05:00:00-00:00,2019-05-02,22,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,LMP,LMP_PRC,DLAP_PGAE-APND,ALL_APNODES,0,41.58985,5
2019-05-03T05:00:00-00:00,2019-05-03T06:00:00-00:00,2019-05-02,23,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,LMP,LMP_PRC,DLAP_PGAE-APND,ALL_APNODES,0,30.64081,5
